,consumed_rate,generated_rate,marginal_rate
2019-03-09 13:15:00,439.9669166,364.1482161,613.4621532
2019-03-09 13:30:00,439.9669166,355.4287797,115.5829566
2019-03-09 13:45:00,439.9669166,359.9490214,496.7696778
2019-03-09 14:00:00,430.5803352,360.3466826,491.4439871
2019-03-09 14:15:00,430.5803352,354.1939188,415.0471134
2019-03-09 14:30:00,430.5803352,354.1402584,370.1652087
2019-03-09 14:45:00,430.5803352,330.5593566,132.2785274
2019-03-09 15:00:00,338.9132376,304.9752235,585.8855063
2019-03-09 15:15:00,338.9132376,268.7163922,619.5960431
2019-03-09 15:30:00,338.9132376,222.0022261,595.1026108
2019-03-09 15:45:00,338.9132376,211.3598447,23.10005307
2019-03-09 16:00:00,228.0898454,208.855919,291.7981312
2019-03-09 16:15:00,228.0898454,167.8170106,555.3115275
2019-03-09 16:30:00,228.0898454,145.1950365,533.3164395
2019-03-09 16:45:00,228.0898454,147.630184,131.4280796
2019-03-09 17:00:00,171.195107,139.1426068,332.0299223
2019-03-09 17:15:00,171.195107,127.8837768,376.9688924
2019-03-09 17:30:00,171.195107,129.0938755,507.2045196
2019-03-09 17:45:00,171.195107,127.4738338,281.7711441
2019-03-09 18:00:00,178.900751,132.7764492,401.651538
2019-03-09 18:15:00,178.900751,145.4469437,362.6168503
2019-03-09 18:30:00,178.900751,148.3367994,440.5657544
2019-03-09 18:45:00,178.900751,147.3365073,487.8014278
2019-03-09 19:00:00,192.0178309,146.5315443,566.9792297
2019-03-09 19:15:00,192.0178309,153.4342534,338.1514702
2019-03-09 19:30:00,192.0178309,158.4388496,324.5272053
2019-03-09 19:45:00,192.0178309,154.6199184,503.6014854
2019-03-09 20:00:00,188.2723454,151.5960092,172.7929819
2019-03-09 20:15:00,188.2723454,148.4526686,454.4533636
2019-03-09 20:30:00,188.2723454,150.335379,561.3748592
2019-03-09 20:45:00,188.2723454,147.0321936,324.5150382
2019-03-09 21:00:00,198.9888651,150.0451602,366.4264052
2019-03-09 21:15:00,198.9888651,153.5546713,722.1796761
2019-03-09 21:30:00,198.9888651,157.331833,77.13485235
2019-03-09 21:45:00,198.9888651,157.4143665,539.6034009
2019-03-09 22:00:00,222.375858,166.058069,110.8025042
2019-03-09 22:15:00,222.375858,184.1864384,564.8053269
2019-03-09 22:30:00,222.375858,193.3378358,287.7992225
2019-03-09 22:45:00,222.375858,207.2902113,742.5942121
2019-03-09 23:00:00,261.5807821,219.6894924,244.0761642
2019-03-09 23:15:00,261.5807821,219.1022883,669.2140293
2019-03-09 23:30:00,261.5807821,226.0073462,687.2579234
2019-03-09 23:45:00,261.5807821,237.9745339,607.1771246
2019-03-10 00:00:00,307.1117283,267.182568,771.7611613
2019-03-10 00:15:00,307.1117283,249.8803541,576.8565196
2019-03-10 00:30:00,307.1117283,287.4074115,702.7439054
2019-03-10 00:45:00,307.1117283,310.6580123,745.5187376
2019-03-10 01:00:00,410.7006901,338.2396024,597.3408347
2019-03-10 01:15:00,410.7006901,357.7453052,457.2293304
2019-03-10 01:30:00,410.7006901,379.3567496,588.3695752
2019-03-10 01:45:00,410.7006901,404.3830426,452.7141519
2019-03-10 02:00:00,477.1990756,412.6822651,611.4033877
2019-03-10 02:15:00,477.1990756,412.6822651,611.4033877
2019-03-10 02:30:00,477.1990756,412.6822651,611.4033877
2019-03-10 02:45:00,477.1990756,412.6822651,611.4033877
2019-03-10 03:00:00,487.2003914,412.6822651,611.4033877
2019-03-10 03:15:00,487.2003914,425.2948787,478.1327195
2019-03-10 03:30:00,487.2003914,427.4781992,335.2357858
2019-03-10 03:45:00,487.2003914,428.6553824,616.5183111
2019-03-10 04:00:00,487.3195198,426.6716259,140.3790502
2019-03-10 04:15:00,487.3195198,418.7704036,755.6545728
2019-03-10 04:30:00,487.3195198,408.8175911,659.139599
2019-03-10 04:45:00,487.3195198,403.8737227,158.4457796
2019-03-10 05:00:00,478.4146969,409.8447383,755.410765
2019-03-10 05:15:00,478.4146969,412.335482,595.2979363
2019-03-10 05:30:00,478.4146969,414.0811002,473.426604
2019-03-10 05:45:00,478.4146969,408.0184954,648.7333185
2019-03-10 06:00:00,480.1639254,410.7604192,612.9919645
2019-03-10 06:15:00,480.1639254,411.0665087,223.8976892
2019-03-10 06:30:00,480.1639254,411.8731244,167.8154267
2019-03-10 06:45:00,480.1639254,413.3336933,557.939607
2019-03-10 07:00:00,477.7414599,412.0144003,22.61004417
2019-03-10 07:15:00,477.9655829,415.2577475,95.06436594
2019-03-10 07:30:00,477.9655829,420.3783663,414.8352376
2019-03-10 07:45:00,477.9655829,418.8474274,101.3994697
2019-03-10 08:00:00,487.1597885,417.4048851,35.51296919
2019-03-10 08:15:00,487.1597885,420.1414737,785.5316041
2019-03-10 08:30:00,487.1597885,423.2196024,233.372774
2019-03-10 08:45:00,487.1597885,422.5319924,440.1618425
2019-03-10 09:00:00,471.9880286,412.8926795,480.3321582
2019-03-10 09:15:00,471.9880286,409.8033217,477.6656891
2019-03-10 09:30:00,471.9880286,401.2680308,605.8679963
2019-03-10 09:45:00,471.9880286,398.7111175,423.6932112
2019-03-10 10:00:00,460.6815678,0,429.3414408
2019-03-10 10:15:00,460.6815678,0,429.3414408
2019-03-10 10:30:00,460.6815678,0,429.3414408
2019-03-10 10:45:00,460.6815678,0,429.3414408
2019-03-10 11:00:00,449.6755261,0,429.3414408
2019-03-10 11:15:00,449.6755261,0,429.3414408
2019-03-10 11:30:00,449.6755261,0,429.3414408
2019-03-10 11:45:00,449.6755261,0,429.3414408
2019-03-10 12:00:00,443.0476637,0,429.3414408
2019-03-10 12:15:00,443.0476637,0,429.3414408
2019-03-10 12:30:00,443.0476637,0,429.3414408
2019-03-10 12:45:00,443.0476637,0,429.3414408
2019-03-10 13:00:00,445.3515306,0,429.3414408
2019-03-10 13:15:00,445.3515306,0,429.3414408
2019-03-10 13:30:00,445.3515306,0,429.3414408
2019-03-10 13:45:00,445.3515306,0,429.3414408
2019-03-10 14:00:00,453.23231,0,429.3414408
2019-03-10 14:15:00,453.23231,0,429.3414408
2019-03-10 14:30:00,453.23231,0,429.3414408
2019-03-10 14:45:00,453.23231,0,429.3414408
2019-03-10 15:00:00,406.7754737,0,429.3414408
2019-03-10 15:15:00,406.7754737,0,429.3414408
2019-03-10 15:30:00,406.7754737,0,429.3414408
2019-03-10 15:45:00,406.7754737,0,429.3414408
2019-03-10 16:00:00,328.3171007,0,429.3414408
2019-03-10 16:15:00,328.3171007,0,429.3414408
2019-03-10 16:30:00,328.3171007,0,429.3414408
2019-03-10 16:45:00,328.3171007,0,429.3414408
2019-03-10 17:00:00,278.1106538,0,429.3414408
2019-03-10 17:15:00,278.1106538,0,429.3414408
2019-03-10 17:30:00,278.1106538,0,429.3414408
2019-03-10 17:45:00,278.1106538,0,429.3414408
2019-03-10 18:00:00,236.8601712,0,429.3414408
2019-03-10 18:15:00,236.8601712,0,429.3414408
2019-03-10 18:30:00,236.8601712,0,429.3414408
2019-03-10 18:45:00,236.8601712,0,429.3414408
2019-03-10 19:00:00,221.0689776,0,429.3414408
2019-03-10 19:15:00,221.0689776,0,429.3414408
2019-03-10 19:30:00,221.0689776,0,429.3414408
2019-03-10 19:45:00,221.0689776,0,429.3414408
2019-03-10 20:00:00,235.3194942,0,429.3414408
2019-03-10 20:15:00,235.3194942,0,429.3414408
2019-03-10 20:30:00,235.3194942,0,429.3414408
2019-03-10 20:45:00,235.3194942,0,429.3414408
2019-03-10 21:00:00,248.6007982,0,429.3414408
2019-03-10 21:15:00,248.6007982,0,429.3414408
2019-03-10 21:30:00,248.6007982,0,429.3414408
2019-03-10 21:45:00,248.6007982,0,429.3414408
2019-03-10 22:00:00,257.6933648,0,429.3414408
2019-03-10 22:15:00,257.6933648,0,429.3414408
2019-03-10 22:30:00,257.6933648,0,429.3414408
2019-03-10 22:45:00,257.6933648,0,429.3414408
2019-03-10 23:00:00,287.4986718,0,429.3414408
2019-03-10 23:15:00,287.9697877,0,429.3414408
2019-03-10 23:30:00,287.9697877,0,429.3414408
2019-03-10 23:45:00,287.9697877,0,429.3414408
2019-03-11 00:00:00,364.0365803,0,429.3414408
2019-03-11 00:15:00,364.0365803,0,429.3414408
2019-03-11 00:30:00,364.0365803,0,429.3414408
2019-03-11 00:45:00,364.0365803,0,429.3414408
2019-03-11 01:00:00,453.2250604,0,429.3414408
2019-03-11 01:15:00,453.2250604,0,429.3414408
2019-03-11 01:30:00,453.2250604,0,429.3414408
2019-03-11 01:45:00,453.2250604,0,429.3414408
2019-03-11 02:00:00,504.1753733,0,429.3414408
2019-03-11 02:15:00,504.1753733,0,429.3414408
2019-03-11 02:30:00,504.1753733,0,429.3414408
2019-03-11 02:45:00,504.1753733,0,429.3414408
2019-03-11 03:00:00,519.7117969,0,429.3414408
2019-03-11 03:15:00,519.7117969,0,429.3414408
2019-03-11 03:30:00,519.7117969,0,429.3414408
2019-03-11 03:45:00,519.7117969,0,429.3414408
2019-03-11 04:00:00,521.7977199,0,429.3414408
2019-03-11 04:15:00,521.7977199,0,429.3414408
2019-03-11 04:30:00,521.7977199,0,429.3414408
2019-03-11 04:45:00,521.7977199,0,429.3414408
2019-03-11 05:00:00,513.1109962,0,429.3414408
2019-03-11 05:15:00,513.1109962,0,429.3414408
2019-03-11 05:30:00,513.1109962,0,429.3414408
2019-03-11 05:45:00,513.1109962,0,429.3414408
2019-03-11 06:00:00,502.5268513,0,429.3414408
2019-03-11 06:15:00,502.5268513,0,429.3414408
2019-03-11 06:30:00,502.5268513,0,429.3414408
2019-03-11 06:45:00,502.5268513,0,429.3414408
2019-03-11 07:00:00,518.8020213,0,429.3414408
2019-03-11 07:15:00,518.6415632,451.9148995,166.5793612
2019-03-11 07:30:00,518.6415632,459.1000809,403.6221715
2019-03-11 07:45:00,518.6415632,461.9326703,330.5000053
2019-03-11 08:00:00,522.138814,461.391956,139.7743712
2019-03-11 08:15:00,522.138814,460.9836154,380.0090179
2019-03-11 08:30:00,522.138814,461.4022328,160.9523062
2019-03-11 08:45:00,522.138814,463.5027183,362.5854389
2019-03-11 09:00:00,521.8857331,465.1011581,485.1750463
2019-03-11 09:15:00,521.8857331,468.169863,353.4285042
2019-03-11 09:30:00,521.8857331,468.4622614,179.751958
2019-03-11 09:45:00,521.8857331,467.0987345,340.0369163
2019-03-11 10:00:00,530.6677849,472.6780731,558.012602
2019-03-11 10:15:00,530.6677849,480.0962401,118.8856868
2019-03-11 10:30:00,530.6677849,482.7486284,375.8835702
2019-03-11 10:45:00,530.6677849,486.2830883,470.0653979
2019-03-11 11:00:00,539.1138612,490.159774,530.4053921
2019-03-11 11:15:00,539.1138612,491.1712834,621.6409658
2019-03-11 11:30:00,539.1138612,489.1578069,425.802044
2019-03-11 11:45:00,539.1138612,493.2044491,337.7198208
2019-03-11 12:00:00,536.1812375,473.6870345,415.451768
2019-03-11 12:15:00,536.1812375,466.8797977,298.2632292
2019-03-11 12:30:00,536.1812375,481.3369432,752.9596419
2019-03-11 12:45:00,536.1812375,487.5377424,582.3482294
2019-03-11 13:00:00,553.1382983,489.9854958,273.0272502
2019-03-11 13:15:00,553.1382983,487.7034976,506.4124207
2019-03-11 13:30:00,553.1382983,492.3411781,692.2373789
2019-03-11 13:45:00,553.1382983,508.5870485,647.6785991
2019-03-11 14:00:00,569.8253836,510.3566593,565.9578061
2019-03-11 14:15:00,569.8253836,515.1141908,206.9730484
2019-03-11 14:30:00,569.8253836,512.2631835,340.6507249
2019-03-11 14:45:00,569.8253836,496.5735904,288.5010879
2019-03-11 15:00:00,503.019678,476.4678207,171.4583687
2019-03-11 15:15:00,503.019678,435.1589171,536.5850671
2019-03-11 15:30:00,503.019678,401.1662226,567.1259166
2019-03-11 15:45:00,503.019678,372.1367585,684.6034824
2019-03-11 16:00:00,391.7552325,352.1982055,471.5843272
2019-03-11 16:15:00,391.7552325,338.9523349,584.7749857
2019-03-11 16:30:00,391.7552325,333.9877068,236.0211845
2019-03-11 16:45:00,391.7552325,326.1164713,321.7156817
2019-03-11 17:00:00,348.3414136,314.2177946,538.6308875
2019-03-11 17:15:00,348.3414136,301.0172407,321.5602058
2019-03-11 17:30:00,348.3414136,289.2721887,463.3714509
2019-03-11 17:45:00,348.3414136,274.0883902,576.7244504
2019-03-11 18:00:00,325.6598286,268.4243846,193.0795183
2019-03-11 18:15:00,325.6598286,278.0309987,355.4353423
2019-03-11 18:30:00,325.6598286,279.7671377,208.3087943
2019-03-11 18:45:00,325.6598286,287.1353554,382.9006718
2019-03-11 19:00:00,349.1876774,302.5166134,579.3081066
2019-03-11 19:15:00,349.1876774,300.7409128,379.8980966
2019-03-11 19:30:00,349.1876774,296.207642,340.2615246
2019-03-11 19:45:00,349.1876774,305.1278071,98.97822733
2019-03-11 20:00:00,357.5595108,305.558728,353.521878
2019-03-11 20:15:00,357.5595108,314.4159172,107.8478162
2019-03-11 20:30:00,357.5595108,322.7770261,140.6897426
2019-03-11 20:45:00,357.5595108,314.4132596,652.0890377
2019-03-11 21:00:00,377.72119,324.6883839,358.2278072
2019-03-11 21:15:00,377.72119,323.2577534,380.3658739
2019-03-11 21:30:00,377.72119,312.3643417,496.3357254
2019-03-11 21:45:00,377.72119,314.7052653,192.6062802
2019-03-11 22:00:00,392.0865387,317.1427834,222.7663807
2019-03-11 22:15:00,392.0865387,343.042839,772.7896457
2019-03-11 22:30:00,392.0865387,356.2779496,255.1396161
2019-03-11 22:45:00,392.0865387,351.5834363,49.09534451
2019-03-11 23:00:00,387.8443291,360.7512196,174.1519637
2019-03-11 23:15:00,387.8823567,332.7005116,484.0148688
2019-03-11 23:30:00,387.8823567,345.2847408,161.8552492
2019-03-11 23:45:00,387.8823567,357.2059286,611.6268911
2019-03-12 00:00:00,414.206433,358.1354936,506.7485043
2019-03-12 00:15:00,414.206433,332.2563477,162.1896219
2019-03-12 00:30:00,414.206433,356.5120028,630.9789782
2019-03-12 00:45:00,414.206433,385.6941073,474.4667363
2019-03-12 01:00:00,482.2137205,409.2408707,539.1182868
2019-03-12 01:15:00,482.2137205,422.6692224,664.7227728
2019-03-12 01:30:00,482.2137205,451.6896106,705.5682131
2019-03-12 01:45:00,482.2137205,467.1394915,560.0555349
2019-03-12 02:00:00,542.0613854,488.1034648,765.3173205
2019-03-12 02:15:00,542.0613854,491.747628,608.7014833
2019-03-12 02:30:00,542.0613854,494.1594911,209.5147299
2019-03-12 02:45:00,542.0613854,487.9178513,295.5556451
2019-03-12 03:00:00,540.1350616,485.1635811,491.4347517
2019-03-12 03:15:00,540.1350616,483.308166,376.632232
2019-03-12 03:30:00,540.1350616,478.6001334,128.1972995
2019-03-12 03:45:00,540.1350616,469.9727908,178.3971415
2019-03-12 04:00:00,524.1776008,473.4326495,148.8891997
2019-03-12 04:15:00,524.1776008,460.3036578,179.0759841
2019-03-12 04:30:00,524.1776008,456.7349375,192.8226578
2019-03-12 04:45:00,524.1776008,445.806617,739.4197258
2019-03-12 05:00:00,503.2587349,446.797864,126.6528542
2019-03-12 05:15:00,503.2587349,443.9675823,607.3154346
2019-03-12 05:30:00,503.2587349,442.4976324,695.43175
2019-03-12 05:45:00,503.2587349,442.3956119,71.24357862
2019-03-12 06:00:00,500.2188951,446.3396496,367.8960689
2019-03-12 06:15:00,500.2188951,439.7750756,133.0442917
2019-03-12 06:30:00,500.2188951,438.7513858,421.4307544
2019-03-12 06:45:00,500.2188951,454.8740609,536.3440087
2019-03-12 07:00:00,509.206122,449.4587095,213.7953221
2019-03-12 07:15:00,509.206122,447.6670274,555.4011245
2019-03-12 07:30:00,509.206122,444.0659003,608.2193132
2019-03-12 07:45:00,509.206122,439.4229777,528.2494962
2019-03-12 08:00:00,501.2476933,441.643195,211.6138906
2019-03-12 08:15:00,501.2476933,438.7726009,548.9675889
2019-03-12 08:30:00,501.2476933,425.0676002,61.51513082
2019-03-12 08:45:00,501.2476933,416.3076872,681.1869974
2019-03-12 09:00:00,470.3455676,413.5141306,176.9598566
2019-03-12 09:15:00,470.3455676,404.2135522,440.8584376
2019-03-12 09:30:00,470.3455676,400.6820028,234.2953343
2019-03-12 09:45:00,470.3455676,398.6602227,222.185984
2019-03-12 10:00:00,450.7184611,396.4438063,106.8864746
2019-03-12 10:15:00,450.7184611,382.0609008,517.6884882
2019-03-12 10:30:00,450.7184611,372.3922321,135.7563459
2019-03-12 10:45:00,450.7184611,375.9243503,330.3769905
2019-03-12 11:00:00,445.6853635,381.4088319,504.5277144
2019-03-12 11:15:00,445.6853635,378.9276567,53.04758116
2019-03-12 11:30:00,445.6853635,380.3283964,321.6211029
2019-03-12 11:45:00,445.6853635,372.3642198,221.2037038
2019-03-12 12:00:00,428.064344,372.5271631,623.7119056
2019-03-12 12:15:00,428.064344,355.2270128,242.1691277
2019-03-12 12:30:00,428.064344,361.3251734,715.1041405
2019-03-12 12:45:00,428.064344,376.4565562,494.0271448
2019-03-12 13:00:00,458.8742086,390.55087,652.8673284
2019-03-12 13:15:00,458.8742086,387.8787469,180.9656717
2019-03-12 13:30:00,458.8742086,399.4215691,523.3902537
2019-03-12 13:45:00,458.8742086,411.5507091,678.818861
2019-03-12 14:00:00,488.9814735,425.424824,645.2383172
2019-03-12 14:15:00,488.9814735,432.348958,169.9100008
2019-03-12 14:30:00,488.9814735,431.6385003,337.6203998
2019-03-12 14:45:00,488.9814735,421.5086077,351.2108542
2019-03-12 15:00:00,448.76319,403.6465164,289.8148765
2019-03-12 15:15:00,448.76319,379.1742482,361.4430373
2019-03-12 15:30:00,448.76319,346.7557821,621.7869414
2019-03-12 15:45:00,448.76319,309.9527677,755.3914607
2019-03-12 16:00:00,329.4915751,276.91189,580.445654
2019-03-12 16:15:00,329.4915751,268.543128,394.5152966
2019-03-12 16:30:00,329.4915751,250.8584787,494.2351216
2019-03-12 16:45:00,329.4915751,222.3906246,688.2725662
2019-03-12 17:00:00,247.8996397,200.281243,403.8245463
2019-03-12 17:15:00,247.8996397,208.2431236,244.5285436
2019-03-12 17:30:00,247.8996397,196.1838986,342.460172
2019-03-12 17:45:00,247.8996397,187.0357059,361.3711748
2019-03-12 18:00:00,214.8648214,171.655707,74.39191149
2019-03-12 18:15:00,214.8648214,184.669146,560.5984643
2019-03-12 18:30:00,214.8648214,180.5700187,169.8591891
2019-03-12 18:45:00,214.8648214,173.8041723,153.1518867
2019-03-12 19:00:00,212.2268319,184.5250974,474.302144
2019-03-12 19:15:00,212.2268319,184.1488918,394.7941545
2019-03-12 19:30:00,212.2268319,173.0689324,773.3274956
2019-03-12 19:45:00,212.2268319,187.3204075,195.7957642
2019-03-12 20:00:00,206.4997066,186.7240723,295.83858
2019-03-12 20:15:00,206.4997066,186.9888993,396.24479
2019-03-12 20:30:00,206.4997066,183.658033,186.1589938
2019-03-12 20:45:00,206.4997066,199.9769337,140.0562403
2019-03-12 21:00:00,209.0176583,191.4514835,526.7973456
2019-03-12 21:15:00,209.0176583,178.0809922,231.3358512
2019-03-12 21:30:00,209.0176583,182.4250447,692.2488855
2019-03-12 21:45:00,209.0176583,170.997465,421.7012567
2019-03-12 22:00:00,212.8662391,178.8876238,198.5983952
2019-03-12 22:15:00,212.8662391,179.4967092,420.6432766
2019-03-12 22:30:00,212.8662391,181.4089708,229.5743382
2019-03-12 22:45:00,212.8662391,192.8049542,460.8754052
2019-03-12 23:00:00,218.8777095,193.1558008,178.3557747
2019-03-12 23:15:00,218.8777095,190.4034759,522.5127382
2019-03-12 23:30:00,218.8777095,196.5643796,493.899679
2019-03-12 23:45:00,218.8777095,196.2941002,183.4007677
2019-03-13 00:00:00,232.2950043,212.9328023,510.3874527
2019-03-13 00:15:00,232.2950043,196.6167799,430.2963141
2019-03-13 00:30:00,232.2950043,208.7078733,271.2874834
2019-03-13 00:45:00,232.2950043,243.8638137,724.7774058
2019-03-13 01:00:00,320.8726162,258.1951487,298.7324202
2019-03-13 01:15:00,320.8726162,284.5650948,535.5749518
2019-03-13 01:30:00,320.8726162,322.5018583,739.7626085
2019-03-13 01:45:00,320.8726162,348.4471536,757.0800186
2019-03-13 02:00:00,428.4843407,365.1371147,750.3235559
2019-03-13 02:15:00,428.4843407,379.9611142,478.999694
2019-03-13 02:30:00,428.4843407,386.3179017,671.262009
2019-03-13 02:45:00,428.4843407,387.3106736,656.6662383
2019-03-13 03:00:00,427.2299836,382.609013,631.6994245
2019-03-13 03:15:00,427.2299836,380.4681934,417.005191
2019-03-13 03:30:00,427.2299836,380.5988183,112.4369951
2019-03-13 03:45:00,427.2299836,384.0001648,379.6449727
2019-03-13 04:00:00,436.0486072,386.5698295,477.9822394
2019-03-13 04:15:00,436.0486072,381.3645238,322.5294462
2019-03-13 04:30:00,436.0486072,375.2988378,580.9189632
2019-03-13 04:45:00,436.0486072,371.1592953,543.634598
2019-03-13 05:00:00,423.7918943,371.5733982,434.2258082
2019-03-13 05:15:00,423.7918943,370.0521902,195.798345
2019-03-13 05:30:00,423.7918943,365.934447,563.5993118
2019-03-13 05:45:00,423.7918943,383.8344454,466.9785208
2019-03-13 06:00:00,434.4849002,378.9500672,471.3496545
2019-03-13 06:15:00,434.4849002,374.1787647,664.4292577
2019-03-13 06:30:00,434.4849002,367.7915852,500.678054
2019-03-13 06:45:00,434.4849002,354.2058316,612.7077572
2019-03-13 07:00:00,433.1224389,365.2513432,214.5455368
2019-03-13 07:15:00,433.1224389,363.4673839,555.2339452
2019-03-13 07:30:00,433.1224389,362.0699202,651.6468572
2019-03-13 07:45:00,433.1224389,345.1916916,386.5917801
2019-03-13 08:00:00,400.8174554,337.7591689,632.6415235
2019-03-13 08:15:00,400.8174554,337.8046003,663.2766709
2019-03-13 08:30:00,400.8174554,333.9810438,268.1825849
2019-03-13 08:45:00,400.8174554,330.692389,206.5098474
2019-03-13 09:00:00,379.9877842,321.4279162,560.471192
2019-03-13 09:15:00,379.9877842,317.9075328,78.31256723
